season,week,date,away_team,home_team,elo_diff_pre_game,p_home,predicted_winner,model_probability,actual_home_score,actual_away_score,actual_winner,correct
2022,15,2022-12-18,PIT,CAR,-138.97,0.3547,PIT,0.6453,16,24,PIT,1
2022,15,2022-12-18,PHI,CHI,-192.82,0.2873,PHI,0.7127,20,25,PHI,1
2022,15,2022-12-18,KC,HOU,-432.86,0.0919,KC,0.9081,24,30,KC,1
2022,15,2022-12-18,DAL,JAX,-341.91,0.146,DAL,0.854,40,34,JAX,0
2022,15,2022-12-18,ATL,NO,161.7,0.7563,NO,0.7563,21,18,NO,1
2022,15,2022-12-18,DET,NYJ,-21.78,0.519,NYJ,0.519,17,20,DET,0
2022,15,2022-12-18,ARI,DEN,-79.72,0.436,ARI,0.564,24,15,DEN,0
2022,15,2022-12-18,NE,LV,-195.17,0.2845,NE,0.7155,30,24,LV,0
2022,15,2022-12-18,TEN,LAC,-59.31,0.4651,TEN,0.5349,17,14,LAC,0
2022,15,2022-12-18,CIN,TB,69.94,0.6466,TB,0.6466,23,34,CIN,0
2022,15,2022-12-19,NYG,WAS,83.6,0.6643,WAS,0.6643,12,20,NYG,0
2022,15,2022-12-20,LAR,GB,64.79,0.6398,GB,0.6398,24,12,GB,1
2022,16,2022-12-23,JAX,NYJ,38.76,0.6046,NYJ,0.6046,3,19,JAX,0
2022,16,2022-12-24,ATL,BAL,214.62,0.808,BAL,0.808,17,9,BAL,1
2022,16,2022-12-24,DET,CAR,21.5,0.5806,CAR,0.5806,37,23,CAR,1
2022,16,2022-12-24,BUF,CHI,-301.52,0.1774,BUF,0.8226,13,35,BUF,1
2022,16,2022-12-24,NO,CLE,-148.92,0.3417,NO,0.6583,10,17,NO,1
2022,16,2022-12-24,SEA,KC,163.51,0.7582,KC,0.7582,24,10,KC,1
2022,16,2022-12-24,NYG,MIN,215.48,0.8087,MIN,0.8087,27,24,MIN,1
2022,16,2022-12-24,CIN,NE,77.88,0.657,NE,0.657,18,22,CIN,0
2022,16,2022-12-24,HOU,TEN,232.27,0.8232,TEN,0.8232,14,19,HOU,0
2022,16,2022-12-24,WAS,SF,216.42,0.8096,SF,0.8096,37,20,SF,1
2022,16,2022-12-24,PHI,DAL,23.46,0.5833,DAL,0.5833,40,34,DAL,1
2022,16,2022-12-25,LV,PIT,124.04,0.7141,PIT,0.7141,13,10,PIT,1
2022,16,2022-12-25,GB,MIA,-135.71,0.359,GB,0.641,20,26,GB,1
2022,16,2022-12-25,DEN,LAR,133.66,0.7253,LAR,0.7253,51,14,LAR,1
2022,16,2022-12-26,TB,ARI,-112.87,0.3898,TB,0.6102,16,19,TB,1
2022,16,2022-12-27,LAC,IND,0.61,0.5511,IND,0.5511,3,20,LAC,0
2022,17,2022-12-30,DAL,TEN,-104.19,0.4017,DAL,0.5983,13,27,DAL,1
2022,17,2023-01-01,ARI,ATL,-30.73,0.5061,ATL,0.5061,20,19,ATL,1
2022,17,2023-01-01,CHI,DET,-30.42,0.5066,DET,0.5066,41,10,DET,1
2022,17,2023-01-01,JAX,HOU,-6.56,0.5408,HOU,0.5408,3,31,JAX,0
2022,17,2023-01-01,DEN,KC,362.38,0.9078,KC,0.9078,27,24,KC,1
2022,17,2023-01-01,MIA,NE,124.85,0.7151,NE,0.7151,23,21,NE,1
2022,17,2023-01-01,IND,NYG,-130.14,0.3664,IND,0.6336,38,10,NYG,0
2022,17,2023-01-01,NO,PHI,2.51,0.5538,PHI,0.5538,10,20,NO,0
2022,17,2023-01-01,CAR,TB,161.94,0.7565,TB,0.7565,30,24,TB,1
2022,17,2023-01-01,CLE,WAS,-30.99,0.5058,WAS,0.5058,10,24,CLE,0
2022,17,2023-01-01,SF,LV,-206.31,0.2717,SF,0.7283,34,37,SF,1
2022,17,2023-01-01,NYJ,SEA,243.38,0.8324,SEA,0.8324,23,6,SEA,1
2022,17,2023-01-01,MIN,GB,50.95,0.6212,GB,0.6212,41,17,GB,1
2022,17,2023-01-01,LAR,LAC,-35.96,0.4986,LAR,0.5014,31,10,LAC,0
2022,17,2023-01-02,PIT,BAL,87.19,0.6689,BAL,0.6689,13,16,PIT,0
2022,18,2023-01-07,KC,LV,-326.27,0.1575,KC,0.8425,13,31,KC,1
2022,18,2023-01-08,TEN,JAX,-174.83,0.309,TEN,0.691,20,16,JAX,0
2022,18,2023-01-08,TB,ATL,-151.08,0.3389,TB,0.6611,30,17,ATL,0
2022,18,2023-01-08,NE,BUF,113.16,0.7012,BUF,0.7012,35,23,BUF,1
2022,18,2023-01-08,MIN,CHI,-175.16,0.3086,MIN,0.6914,13,29,MIN,1
2022,18,2023-01-08,BAL,CIN,-101.96,0.4048,BAL,0.5952,27,16,CIN,0
2022,18,2023-01-08,HOU,IND,157.57,0.7519,IND,0.7519,31,32,HOU,0
2022,18,2023-01-08,NYJ,MIA,142.3,0.7351,MIA,0.7351,11,6,MIA,1
2022,18,2023-01-08,CAR,NO,199.13,0.7938,NO,0.7938,7,10,CAR,0
2022,18,2023-01-08,CLE,PIT,111.96,0.6997,PIT,0.6997,28,14,PIT,1
2022,18,2023-01-08,LAC,DEN,-140.15,0.3531,LAC,0.6469,31,28,DEN,0
2022,18,2023-01-08,NYG,PHI,216.01,0.8092,PHI,0.8092,22,16,PHI,1
2022,18,2023-01-08,LAR,SEA,50.79,0.621,SEA,0.621,19,16,SEA,1
2022,18,2023-01-08,ARI,SF,185.76,0.7809,SF,0.7809,38,13,SF,1
2022,18,2023-01-08,DAL,WAS,-251.5,0.2234,DAL,0.7766,26,6,WAS,0
2022,18,2023-01-09,DET,GB,238.89,0.8287,GB,0.8287,16,20,DET,0
2023,1,2023-09-08,DET,KC,352.68,0.9031,KC,0.9031,20,21,DET,0
2023,1,2023-09-10,CAR,ATL,24.72,0.5851,ATL,0.5851,24,10,ATL,1
2023,1,2023-09-10,HOU,BAL,322.39,0.8867,BAL,0.8867,25,9,BAL,1
2023,1,2023-09-10,CIN,CLE,-102.91,0.4035,CIN,0.5965,24,3,CLE,0
2023,1,2023-09-10,JAX,IND,93.89,0.6774,IND,0.6774,21,31,JAX,0
2023,1,2023-09-10,TB,MIN,-1.15,0.5486,MIN,0.5486,17,20,TB,0
2023,1,2023-09-10,TEN,NO,87.23,0.669,NO,0.669,16,15,NO,1
2023,1,2023-09-10,SF,PIT,-72.69,0.446,SF,0.554,7,30,SF,1
2023,1,2023-09-10,ARI,WAS,-26.75,0.5119,WAS,0.5119,20,16,WAS,1
2023,1,2023-09-10,GB,CHI,-251.71,0.2231,GB,0.7769,20,38,GB,1
2023,1,2023-09-10,LV,DEN,-27.11,0.5113,DEN,0.5113,16,17,LV,0
2023,1,2023-09-10,MIA,LAC,46.39,0.615,LAC,0.615,34,36,MIA,0
2023,1,2023-09-10,PHI,NE,2.12,0.5532,NE,0.5532,20,25,PHI,0
2023,1,2023-09-10,LAR,SEA,58.72,0.6317,SEA,0.6317,13,30,LAR,0
2023,1,2023-09-11,DAL,NYG,-253.51,0.2213,DAL,0.7787,0,40,DAL,1
2023,1,2023-09-12,BUF,NYJ,-394.67,0.112,BUF,0.888,22,16,NYJ,0
2023,2,2023-09-15,MIN,PHI,42.85,0.6102,PHI,0.6102,34,28,PHI,1
2023,2,2023-09-17,GB,ATL,-176.83,0.3065,GB,0.6935,25,24,ATL,0
2023,2,2023-09-17,LV,BUF,284.37,0.8628,BUF,0.8628,38,10,BUF,1
2023,2,2023-09-17,BAL,CIN,-98.73,0.4093,BAL,0.5907,24,27,BAL,1
2023,2,2023-09-17,SEA,DET,-158.96,0.3288,SEA,0.6712,31,37,SEA,1
2023,2,2023-09-17,IND,HOU,-136.77,0.3576,IND,0.6424,20,31,IND,1
2023,2,2023-09-17,KC,JAX,-380.78,0.1202,KC,0.8798,9,17,KC,1
2023,2,2023-09-17,CHI,TB,203.68,0.798,TB,0.798,27,17,TB,1
2023,2,2023-09-17,LAC,TEN,-2.48,0.5467,TEN,0.5467,27,24,TEN,1
2023,2,2023-09-17,NYG,ARI,76.19,0.6548,ARI,0.6548,28,31,NYG,0
2023,2,2023-09-17,SF,LAR,-116.72,0.3845,SF,0.6155,23,30,SF,1
2023,2,2023-09-17,NYJ,DAL,299.06,0.8725,DAL,0.8725,30,10,DAL,1
2023,2,2023-09-17,WAS,DEN,-33.25,0.5025,DEN,0.5025,33,35,WAS,0
2023,2,2023-09-18,MIA,NE,107.11,0.6938,NE,0.6938,17,24,MIA,0
2023,2,2023-09-18,NO,CAR,-196.81,0.2826,NO,0.7174,17,20,NO,1
2023,2,2023-09-19,CLE,PIT,90.96,0.6737,PIT,0.6737,26,22,PIT,1
2023,3,2023-09-22,NYG,SF,297.36,0.8714,SF,0.8714,30,12,SF,1
2023,3,2023-09-24,IND,BAL,187.66,0.7827,BAL,0.7827,19,22,IND,0
2023,3,2023-09-24,TEN,CLE,-56.93,0.4685,TEN,0.5315,27,3,CLE,0
2023,3,2023-09-24,ATL,DET,-54.74,0.4716,ATL,0.5284,20,6,DET,0
2023,3,2023-09-24,NO,GB,17.28,0.5747,GB,0.5747,18,17,GB,1
2023,3,2023-09-24,HOU,JAX,73.94,0.6518,JAX,0.6518,17,37,HOU,0
2023,3,2023-09-24,DEN,MIA,105.43,0.6918,MIA,0.6918,70,20,MIA,1
2023,3,2023-09-24,LAC,MIN,41.29,0.6081,MIN,0.6081,24,28,LAC,0
2023,3,2023-09-24,NE,NYJ,-243.67,0.2313,NE,0.7687,10,15,NE,1
2023,3,2023-09-24,BUF,WAS,-286.15,0.1907,BUF,0.8093,3,37,BUF,1
2023,3,2023-09-24,CAR,SEA,166.39,0.7612,SEA,0.7612,37,27,SEA,1
2023,3,2023-09-24,DAL,ARI,-207.7,0.2701,DAL,0.7299,28,16,ARI,0
2023,3,2023-09-24,CHI,KC,388.15,0.9195,KC,0.9195,41,10,KC,1
2023,3,2023-09-25,PIT,LV,-138.55,0.3552,PIT,0.6448,18,23,PIT,1
2023,3,2023-09-25,PHI,TB,-31.91,0.5044,TB,0.5044,11,25,PHI,0
2023,3,2023-09-26,LAR,CIN,-11.94,0.5331,CIN,0.5331,19,16,CIN,1
2023,4,2023-09-29,DET,GB,211.42,0.8051,GB,0.8051,20,34,DET,0
2023,4,2023-10-01,ATL,JAX,-97.32,0.4113,ATL,0.5887,23,7,JAX,0
2023,4,2023-10-01,MIA,BUF,213.57,0.807,BUF,0.807,48,20,BUF,1
2023,4,2023-10-01,MIN,CAR,-143.35,0.3489,MIN,0.6511,13,21,MIN,1
2023,4,2023-10-01,DEN,CHI,-6.88,0.5404,CHI,0.5404,28,31,DEN,0
2023,4,2023-10-01,BAL,CLE,-144.51,0.3474,BAL,0.6526,3,28,BAL,1
2023,4,2023-10-01,PIT,HOU,-251.03,0.2238,PIT,0.7762,30,6,HOU,0
2023,4,2023-10-01,LAR,IND,-79.6,0.4362,LAR,0.5638,23,29,LAR,1
2023,4,2023-10-01,TB,NO,43.42,0.611,NO,0.611,9,26,TB,0
2023,4,2023-10-01,WAS,PHI,198.35,0.793,PHI,0.793,34,31,PHI,1
2023,4,2023-10-01,CIN,TEN,-31.61,0.5049,TEN,0.5049,27,3,TEN,1
2023,4,2023-10-01,LV,LAC,101.48,0.6869,LAC,0.6869,24,17,LAC,1
2023,4,2023-10-01,NE,DAL,44.27,0.6121,DAL,0.6121,38,3,DAL,1
2023,4,2023-10-01,ARI,SF,222.79,0.8152,SF,0.8152,35,16,SF,1
2023,4,2023-10-02,KC,NYJ,-423.83,0.0964,KC,0.9036,20,23,KC,1
2023,4,2023-10-03,SEA,NYG,-210.85,0.2665,SEA,0.7335,3,24,SEA,1
2023,5,2023-10-06,CHI,WAS,63.88,0.6386,WAS,0.6386,20,40,CHI,0
2023,5,2023-10-08,JAX,BUF,365.21,0.9092,BUF,0.9092,20,25,JAX,0
2023,5,2023-10-08,HOU,ATL,91.56,0.6745,ATL,0.6745,21,19,ATL,1
2023,5,2023-10-08,CAR,DET,38.96,0.6049,DET,0.6049,42,24,DET,1
2023,5,2023-10-08,TEN,IND,-71.21,0.4481,TEN,0.5519,23,16,IND,0
2023,5,2023-10-08,NYG,MIA,144.34,0.7374,MIA,0.7374,31,16,MIA,1
2023,5,2023-10-08,NO,NE,-25.95,0.513,NE,0.513,0,34,NO,0
2023,5,2023-10-08,BAL,PIT,-97.79,0.4106,BAL,0.5894,17,10,PIT,0
2023,5,2023-10-08,CIN,ARI,-70.47,0.4491,CIN,0.5509,20,34,CIN,1
2023,5,2023-10-08,PHI,LAR,-82.63,0.4319,PHI,0.5681,14,23,PHI,1
2023,5,2023-10-08,NYJ,DEN,43.91,0.6116,DEN,0.6116,21,31,NYJ,0
2023,5,2023-10-08,KC,MIN,-204.66,0.2736,KC,0.7264,20,27,KC,1
2023,5,2023-10-09,DAL,SF,31.92,0.5951,SF,0.5951,42,10,SF,1
2023,5,2023-10-10,GB,LV,-199.63,0.2794,GB,0.7206,17,13,LV,0
2023,6,2023-10-13,DEN,KC,397.56,0.9234,KC,0.9234,19,8,KC,1
2023,6,2023-10-15,BAL,TEN,-119.94,0.3801,BAL,0.6199,16,24,BAL,1
2023,6,2023-10-15,WAS,ATL,32.84,0.5964,ATL,0.5964,16,24,WAS,0
2023,6,2023-10-15,MIN,CHI,-172.17,0.3122,MIN,0.6878,13,19,MIN,1
2023,6,2023-10-15,SEA,CIN,-61.15,0.4624,SEA,0.5376,17,13,CIN,0
2023,6,2023-10-15,SF,CLE,-223.11,0.253,SF,0.747,19,17,CLE,0
2023,6,2023-10-15,NO,HOU,-277.32,0.1986,NO,0.8014,20,13,HOU,0
2023,6,2023-10-15,IND,JAX,-81.51,0.4335,IND,0.5665,37,20,JAX,0
2023,6,2023-10-15,CAR,MIA,123.88,0.7139,MIA,0.7139,42,21,MIA,1
2023,6,2023-10-15,NE,LV,-117.79,0.3831,NE,0.6169,21,17,LV,0
2023,6,2023-10-15,ARI,LAR,100.2,0.6853,LAR,0.6853,26,9,LAR,1
2023,6,2023-10-15,PHI,NYJ,-287.49,0.1895,PHI,0.8105,20,14,NYJ,0
2023,6,2023-10-15,DET,TB,132.3,0.7237,TB,0.7237,6,20,DET,0
2023,6,2023-10-16,NYG,BUF,367.79,0.9104,BUF,0.9104,14,9,BUF,1
2023,6,2023-10-17,DAL,LAC,-101.63,0.4053,DAL,0.5947,17,20,DAL,1
2023,7,2023-10-20,JAX,NO,211.69,0.8054,NO,0.8054,24,31,JAX,0
2023,7,2023-10-22,DET,BAL,172.1,0.7671,BAL,0.7671,38,6,BAL,1
2023,7,2023-10-22,LV,CHI,-57.09,0.4682,LV,0.5318,30,12,CHI,0
2023,7,2023-10-22,CLE,IND,-35.8,0.4988,CLE,0.5012,38,39,CLE,1
2023,7,2023-10-22,BUF,NE,-189.87,0.2908,BUF,0.7092,29,25,NE,0
2023,7,2023-10-22,WAS,NYG,-59.31,0.4651,WAS,0.5349,14,7,NYG,0
2023,7,2023-10-22,ATL,TB,139.74,0.7322,TB,0.7322,13,16,ATL,0
2023,7,2023-10-22,PIT,LAR,-10.37,0.5354,LAR,0.5354,17,24,PIT,0
2023,7,2023-10-22,ARI,SEA,155.74,0.7499,SEA,0.7499,20,10,SEA,1
2023,7,2023-10-22,GB,DEN,-242.82,0.2321,GB,0.7679,19,17,DEN,0
2023,7,2023-10-22,LAC,KC,242.14,0.8314,KC,0.8314,31,17,KC,1
2023,7,2023-10-23,MIA,PHI,102.08,0.6876,PHI,0.6876,31,17,PHI,1
2023,7,2023-10-24,SF,MIN,-134.34,0.3608,SF,0.6392,22,17,MIN,0
2023,8,2023-10-27,TB,BUF,157.55,0.7518,BUF,0.7518,24,18,BUF,1
2023,8,2023-10-29,HOU,CAR,29.29,0.5915,CAR,0.5915,15,13,CAR,1
2023,8,2023-10-29,LAR,DAL,98.79,0.6836,DAL,0.6836,43,20,DAL,1
2023,8,2023-10-29,MIN,GB,37.72,0.6032,GB,0.6032,10,24,MIN,0
2023,8,2023-10-29,NO,IND,-154.9,0.334,NO,0.666,27,38,NO,1
2023,8,2023-10-29,NE,MIA,-28.78,0.5089,MIA,0.5089,31,17,MIA,1
2023,8,2023-10-29,NYJ,NYG,7.12,0.5603,NYG,0.5603,10,13,NYJ,0
2023,8,2023-10-29,JAX,PIT,157.22,0.7515,PIT,0.7515,10,20,JAX,0
2023,8,2023-10-29,ATL,TEN,72.34,0.6497,TEN,0.6497,28,23,TEN,1
2023,8,2023-10-29,PHI,WAS,-225.1,0.2508,PHI,0.7492,31,38,PHI,1
2023,8,2023-10-29,CLE,SEA,103.4,0.6893,SEA,0.6893,24,20,SEA,1
2023,8,2023-10-29,BAL,ARI,-226.23,0.2496,BAL,0.7504,24,31,BAL,1
2023,8,2023-10-29,KC,DEN,-397.26,0.1105,KC,0.8895,24,9,DEN,0
2023,8,2023-10-29,CIN,SF,147.12,0.7405,SF,0.7405,17,31,CIN,0
2023,8,2023-10-30,CHI,LAC,128.93,0.7198,LAC,0.7198,30,13,LAC,1
2023,8,2023-10-31,LV,DET,41.97,0.609,DET,0.609,26,14,DET,1
2023,9,2023-11-03,TEN,PIT,38.27,0.6039,PIT,0.6039,20,16,PIT,1
2023,9,2023-11-05,MIA,KC,223.51,0.8158,KC,0.8158,21,14,KC,1
2023,9,2023-11-05,MIN,ATL,-149.21,0.3413,MIN,0.6587,28,31,MIN,1
2023,9,2023-11-05,SEA,BAL,61.58,0.6355,BAL,0.6355,37,3,BAL,1
2023,9,2023-11-05,ARI,CLE,61.45,0.6353,CLE,0.6353,27,0,CLE,1
2023,9,2023-11-05,LAR,GB,62.75,0.6371,GB,0.6371,20,3,GB,1
2023,9,2023-11-05,TB,HOU,-208.7,0.269,TB,0.731,39,37,HOU,0
2023,9,2023-11-05,WAS,NE,128.42,0.7192,NE,0.7192,17,20,WAS,0
2023,9,2023-11-05,CHI,NO,217.77,0.8108,NO,0.8108,24,17,NO,1
2023,9,2023-11-05,IND,CAR,-48.76,0.4802,IND,0.5198,13,27,IND,1
2023,9,2023-11-05,NYG,LV,49.42,0.6192,LV,0.6192,30,6,LV,1
2023,9,2023-11-05,DAL,PHI,-9.3,0.5369,PHI,0.5369,28,23,PHI,1
2023,9,2023-11-06,BUF,CIN,-169.08,0.3161,BUF,0.6839,24,18,CIN,0
2023,9,2023-11-07,LAC,NYJ,-163.92,0.3225,LAC,0.6775,6,27,LAC,1
2023,10,2023-11-10,CAR,CHI,8.88,0.5628,CHI,0.5628,16,13,CHI,1
2023,10,2023-11-12,IND,NE,78.21,0.6574,NE,0.6574,6,10,IND,0
2023,10,2023-11-12,CLE,BAL,174.56,0.7696,BAL,0.7696,31,33,CLE,0
2023,10,2023-11-12,HOU,CIN,207.18,0.8012,CIN,0.8012,27,30,HOU,0
2023,10,2023-11-12,SF,JAX,-246.07,0.2288,SF,0.7712,3,34,SF,1
2023,10,2023-11-12,NO,MIN,-21.71,0.5191,MIN,0.5191,27,19,MIN,1
2023,10,2023-11-12,GB,PIT,-43.04,0.4884,GB,0.5116,23,19,PIT,0
2023,10,2023-11-12,TEN,TB,43.7,0.6114,TB,0.6114,20,6,TB,1
2023,10,2023-11-12,ATL,ARI,-21.19,0.5199,ARI,0.5199,25,23,ARI,1
2023,10,2023-11-12,DET,LAC,70.29,0.6471,LAC,0.6471,38,41,DET,0
2023,10,2023-11-12,NYG,DAL,292.68,0.8683,DAL,0.8683,49,17,DAL,1
2023,10,2023-11-12,WAS,SEA,165.06,0.7598,SEA,0.7598,29,26,SEA,1
2023,10,2023-11-13,NYJ,LV,67.62,0.6435,LV,0.6435,16,12,LV,1
2023,10,2023-11-14,DEN,BUF,320.51,0.8856,BUF,0.8856,22,24,DEN,0
2023,11,2023-11-17,CIN,BAL,108.62,0.6957,BAL,0.6957,34,20,BAL,1
2023,11,2023-11-19,DAL,CAR,-274.95,0.2008,DAL,0.7992,10,33,DAL,1
2023,11,2023-11-19,PIT,CLE,-60.29,0.4637,PIT,0.5363,13,10,CLE,0
2023,11,2023-11-19,CHI,DET,87.66,0.6695,DET,0.6695,31,26,DET,1
2023,11,2023-11-19,LAC,GB,60.36,0.6339,GB,0.6339,23,20,GB,1
2023,11,2023-11-19,ARI,HOU,-48.3,0.4809,ARI,0.5191,21,16,HOU,0
2023,11,2023-11-19,TEN,JAX,-86.54,0.4264,TEN,0.5736,34,14,JAX,0
2023,11,2023-11-19,LV,MIA,99.38,0.6843,MIA,0.6843,20,13,MIA,1
2023,11,2023-11-19,NYG,WAS,66.92,0.6426,WAS,0.6426,19,31,NYG,0
2023,11,2023-11-19,TB,SF,114.56,0.7029,SF,0.7029,27,14,SF,1
2023,11,2023-11-19,NYJ,BUF,355.14,0.9043,BUF,0.9043,32,6,BUF,1
2023,11,2023-11-19,SEA,LAR,-62.08,0.4611,SEA,0.5389,17,16,LAR,0
2023,11,2023-11-20,MIN,DEN,-193.94,0.286,MIN,0.714,21,20,DEN,0
2023,11,2023-11-21,PHI,KC,112.04,0.6998,KC,0.6998,17,21,PHI,0
2023,12,2023-11-23,GB,DET,-116.87,0.3843,GB,0.6157,22,29,GB,1
2023,12,2023-11-23,WAS,DAL,255.24,0.8417,DAL,0.8417,45,10,DAL,1
2023,12,2023-11-24,SF,SEA,-108.06,0.3964,SF,0.6036,13,31,SF,1
2023,12,2023-11-24,MIA,NYJ,-183.01,0.299,MIA,0.701,13,34,MIA,1
2023,12,2023-11-26,NO,ATL,-173.86,0.3102,NO,0.6898,24,15,ATL,0
2023,12,2023-11-26,PIT,CIN,-8.24,0.5384,CIN,0.5384,10,16,PIT,0
2023,12,2023-11-26,JAX,HOU,-59.97,0.4641,JAX,0.5359,21,24,JAX,1
2023,12,2023-11-26,TB,IND,-100.0,0.4075,TB,0.5925,27,20,IND,0
2023,12,2023-11-26,NE,NYG,-161.97,0.325,NE,0.675,10,7,NYG,0
2023,12,2023-11-26,CAR,TEN,117.58,0.7065,TEN,0.7065,17,10,TEN,1
2023,12,2023-11-26,LAR,ARI,-116.58,0.3847,LAR,0.6153,14,37,LAR,1
2023,12,2023-11-26,CLE,DEN,-103.93,0.4021,CLE,0.5979,29,12,DEN,0
2023,12,2023-11-26,KC,LV,-324.91,0.1586,KC,0.8414,17,31,KC,1
2023,12,2023-11-26,BUF,PHI,-58.15,0.4667,BUF,0.5333,37,34,PHI,0
2023,12,2023-11-27,BAL,LAC,-142.54,0.35,BAL,0.65,10,20,BAL,1
2023,12,2023-11-28,CHI,MIN,204.39,0.7987,MIN,0.7987,10,12,CHI,0
2023,13,2023-12-01,SEA,DAL,93.68,0.6772,DAL,0.6772,41,35,DAL,1
2023,13,2023-12-03,DEN,HOU,-55.38,0.4707,DEN,0.5293,22,17,HOU,0
2023,13,2023-12-03,LAC,NE,-10.78,0.5348,NE,0.5348,0,6,LAC,0
2023,13,2023-12-03,DET,NO,111.79,0.6995,NO,0.6995,28,33,DET,0
2023,13,2023-12-03,ATL,NYJ,-96.49,0.4124,ATL,0.5876,8,13,ATL,1
2023,13,2023-12-03,ARI,PIT,173.51,0.7686,PIT,0.7686,10,24,ARI,0
2023,13,2023-12-03,IND,TEN,20.87,0.5797,TEN,0.5797,28,31,IND,0
2023,13,2023-12-03,MIA,WAS,-151.39,0.3385,MIA,0.6615,15,45,MIA,1
2023,13,2023-12-03,CAR,TB,186.56,0.7817,TB,0.7817,21,18,TB,1
2023,13,2023-12-03,CLE,LAR,42.46,0.6097,LAR,0.6097,36,19,LAR,1
2023,13,2023-12-03,SF,PHI,-37.11,0.497,SF,0.503,19,42,SF,1
2023,13,2023-12-04,KC,GB,-147.91,0.343,KC,0.657,27,19,GB,0
2023,13,2023-12-05,CIN,JAX,-104.71,0.401,CIN,0.599,31,34,CIN,1
2023,14,2023-12-08,NE,PIT,44.9,0.613,PIT,0.613,18,21,NE,0
2023,14,2023-12-10,TB,ATL,-106.36,0.3987,TB,0.6013,25,29,TB,1
2023,14,2023-12-10,LAR,BAL,133.03,0.7246,BAL,0.7246,37,31,BAL,1
2023,14,2023-12-10,DET,CHI,-92.39,0.4181,DET,0.5819,28,13,CHI,0
2023,14,2023-12-10,IND,CIN,73.87,0.6517,CIN,0.6517,34,14,CIN,1
2023,14,2023-12-10,JAX,CLE,49.44,0.6192,CLE,0.6192,31,27,CLE,1
2023,14,2023-12-10,CAR,NO,219.69,0.8125,NO,0.8125,28,6,NO,1
2023,14,2023-12-10,HOU,NYJ,-39.1,0.4941,HOU,0.5059,30,6,NYJ,0
2023,14,2023-12-10,MIN,LV,-162.46,0.3244,MIN,0.6756,0,3,MIN,1
2023,14,2023-12-10,SEA,SF,153.33,0.7473,SF,0.7473,28,16,SF,1
2023,14,2023-12-10,BUF,KC,36.27,0.6011,KC,0.6011,17,20,BUF,0
2023,14,2023-12-10,DEN,LAC,116.51,0.7052,LAC,0.7052,7,24,DEN,0
2023,14,2023-12-11,PHI,DAL,22.37,0.5818,DAL,0.5818,33,13,DAL,1
2023,14,2023-12-12,TEN,MIA,74.75,0.6529,MIA,0.6529,27,28,TEN,0
2023,14,2023-12-12,GB,NYG,-250.72,0.2241,GB,0.7759,24,22,NYG,0
2023,15,2023-12-15,LAC,LV,-95.88,0.4133,LAC,0.5867,63,21,LV,0
2023,15,2023-12-16,MIN,CIN,-29.7,0.5076,CIN,0.5076,27,24,CIN,1
2023,15,2023-12-16,PIT,IND,-81.27,0.4338,PIT,0.5662,30,13,IND,0
2023,15,2023-12-17,DEN,DET,35.51,0.6001,DET,0.6001,42,17,DET,1
2023,15,2023-12-17,ATL,CAR,-85.03,0.4285,ATL,0.5715,9,7,CAR,0
2023,15,2023-12-17,CHI,CLE,80.3,0.6601,CLE,0.6601,20,17,CLE,1
2023,15,2023-12-17,TB,GB,54.79,0.6264,GB,0.6264,20,34,TB,0
2023,15,2023-12-17,NYJ,MIA,196.57,0.7913,MIA,0.7913,30,0,MIA,1
2023,15,2023-12-17,KC,NE,-223.78,0.2522,KC,0.7478,17,27,KC,1
2023,15,2023-12-17,NYG,NO,212.81,0.8064,NO,0.8064,24,6,NO,1
2023,15,2023-12-17,HOU,TEN,129.99,0.7211,TEN,0.7211,16,19,HOU,0
2023,15,2023-12-17,SF,ARI,-308.74,0.1714,SF,0.8286,29,45,SF,1
2023,15,2023-12-17,WAS,LAR,165.6,0.7604,LAR,0.7604,28,20,LAR,1
2023,15,2023-12-17,DAL,BUF,35.26,0.5998,BUF,0.5998,31,10,BUF,1
2023,15,2023-12-18,BAL,JAX,-254.73,0.2201,BAL,0.7799,7,23,BAL,1
2023,15,2023-12-19,PHI,SEA,-72.38,0.4464,PHI,0.5536,20,17,SEA,0
2023,16,2023-12-22,NO,LAR,-42.19,0.4897,NO,0.5103,30,22,LAR,0
2023,16,2023-12-23,CIN,PIT,-35.06,0.4999,CIN,0.5001,34,11,PIT,0
2023,16,2023-12-24,BUF,LAC,-242.29,0.2327,BUF,0.7673,22,24,BUF,1
2023,16,2023-12-24,IND,ATL,-45.02,0.4856,IND,0.5144,29,10,ATL,0
2023,16,2023-12-24,GB,CAR,-235.38,0.2399,GB,0.7601,30,33,GB,1
2023,16,2023-12-24,CLE,HOU,-127.66,0.3697,CLE,0.6303,22,36,CLE,1
2023,16,2023-12-24,DET,MIN,97.31,0.6817,MIN,0.6817,24,30,DET,0
2023,16,2023-12-24,WAS,NYJ,-26.9,0.5116,NYJ,0.5116,30,28,NYJ,1
2023,16,2023-12-24,SEA,TEN,-82.6,0.4319,SEA,0.5681,17,20,SEA,1
2023,16,2023-12-24,JAX,TB,145.83,0.739,TB,0.739,30,12,TB,1
2023,16,2023-12-24,ARI,CHI,-2.8,0.5462,CHI,0.5462,27,16,CHI,1
2023,16,2023-12-24,DAL,MIA,-104.83,0.4008,DAL,0.5992,22,20,MIA,0
